tempid,latitude,longitude,startstation,endstation,count
1685,40.80054,-73.972,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80064,-73.9719,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80074,-73.97181,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80111,-73.97157,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80131,-73.97142,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80223,-73.97072,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80238,-73.97061,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80229,-73.97039,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1685,40.80133,-73.9711,Riverside Dr & W 91 St,Riverside Dr & W 104 St,277
1686,40.73091,-74.06401,Sip Ave,Lincoln Park,277
1686,40.7308,-74.06402,Sip Ave,Lincoln Park,277
1686,40.73083,-74.06425,Sip Ave,Lincoln Park,277
1686,40.73091,-74.06442,Sip Ave,Lincoln Park,277
1686,40.73096,-74.06491,Sip Ave,Lincoln Park,277
1686,40.73101,-74.06534,Sip Ave,Lincoln Park,277
1686,40.73108,-74.06598,Sip Ave,Lincoln Park,277
1686,40.7312,-74.06691,Sip Ave,Lincoln Park,277
1686,40.73126,-74.06726,Sip Ave,Lincoln Park,277
1686,40.7314,-74.06787,Sip Ave,Lincoln Park,277
1686,40.7316,-74.06875,Sip Ave,Lincoln Park,277
1686,40.73181,-74.06977,Sip Ave,Lincoln Park,277
1686,40.73234,-74.07231,Sip Ave,Lincoln Park,277
1686,40.73238,-74.07246,Sip Ave,Lincoln Park,277
1686,40.73243,-74.07257,Sip Ave,Lincoln Park,277
1686,40.73076,-74.07359,Sip Ave,Lincoln Park,277
1686,40.72998,-74.0742,Sip Ave,Lincoln Park,277
1686,40.72919,-74.07483,Sip Ave,Lincoln Park,277
1686,40.72834,-74.07545,Sip Ave,Lincoln Park,277
1686,40.72785,-74.07582,Sip Ave,Lincoln Park,277
1686,40.72685,-74.0765,Sip Ave,Lincoln Park,277
1686,40.7257,-74.07729,Sip Ave,Lincoln Park,277
1686,40.72493,-74.07787,Sip Ave,Lincoln Park,277
1686,40.72454,-74.07821,Sip Ave,Lincoln Park,277
1686,40.72463,-74.07839,Sip Ave,Lincoln Park,277
1687,40.75266,-74.00238,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.75236,-74.00166,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.75203,-74.00088,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.7515,-73.99967,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.75145,-73.99953,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.7514,-73.9993,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.751,-73.99837,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.75091,-73.99816,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.75026,-73.99863,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74994,-73.99887,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74956,-73.99915,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74904,-73.99953,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74875,-73.99974,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74785,-74.00041,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74778,-74.00043,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74748,-74.00066,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74709,-74.00094,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74641,-74.00144,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74532,-74.00224,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74515,-74.00236,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74497,-74.00247,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74493,-74.00245,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74487,-74.00245,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74464,-74.0026,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74459,-74.00262,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74342,-73.99984,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74267,-73.99806,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74183,-73.99605,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74103,-73.99417,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74162,-73.99375,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74167,-73.99386,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1687,40.74178,-73.99413,W 30 St & 10 Ave,W 21 St & 6 Ave,277
1688,40.66109,-73.97946,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66119,-73.97876,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.6612,-73.97832,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66118,-73.97805,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.6611,-73.97797,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66106,-73.97786,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66098,-73.97773,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66085,-73.97756,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.6607,-73.97738,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66058,-73.97725,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66045,-73.97708,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66035,-73.97691,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66025,-73.97665,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66016,-73.97625,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.6601,-73.97578,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.66003,-73.97554,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65993,-73.97534,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65974,-73.97503,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65939,-73.97463,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65917,-73.97426,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65899,-73.97389,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65884,-73.97362,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65864,-73.9734,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65834,-73.97317,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65823,-73.97311,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65812,-73.97309,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65767,-73.97307,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65732,-73.9731,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65663,-73.97312,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65643,-73.97309,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65625,-73.97304,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65608,-73.97297,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65593,-73.97287,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65577,-73.97273,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65552,-73.97244,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65536,-73.97225,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65495,-73.97193,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65469,-73.97181,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65454,-73.97178,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65437,-73.97178,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.654,-73.97187,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65366,-73.97198,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65341,-73.97201,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65322,-73.97201,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65304,-73.97198,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65293,-73.97194,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65274,-73.97186,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65252,-73.97172,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65234,-73.97152,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65217,-73.97127,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65209,-73.97121,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65202,-73.97124,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65188,-73.97151,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65179,-73.97162,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65163,-73.97177,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65152,-73.97185,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65156,-73.97199,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65158,-73.97213,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65156,-73.9723,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65179,-73.97239,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1688,40.65256,-73.97261,West Drive & Prospect Park West,Prospect Park SW & Greenwood Ave,277
1689,40.74769,-73.98488,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74905,-73.98806,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74869,-73.98812,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74843,-73.98816,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74772,-73.98832,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74714,-73.98842,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74679,-73.98845,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74662,-73.98806,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74592,-73.98641,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74582,-73.98614,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74524,-73.98479,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74444,-73.98292,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74277,-73.97891,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74245,-73.97818,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74213,-73.97731,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.7416,-73.97606,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74128,-73.97536,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74174,-73.975,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74309,-73.97401,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1689,40.74328,-73.97446,E 33 St & 5 Ave,E 33 St & 1 Ave,276
1690,40.71904,-73.95857,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71919,-73.95841,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71953,-73.95897,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.72008,-73.95985,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71891,-73.9611,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71723,-73.96289,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71575,-73.9645,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71422,-73.96518,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.71287,-73.96578,Berry St & N 8 St,S 4 St & Wythe Ave,276
1690,40.7129,-73.96589,Berry St & N 8 St,S 4 St & Wythe Ave,276
1691,40.79229,-73.95258,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.7918,-73.95293,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79173,-73.95299,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79179,-73.95313,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.7919,-73.95338,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79192,-73.95345,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79201,-73.95359,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79219,-73.95379,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79235,-73.95395,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79249,-73.95418,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79256,-73.95459,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79259,-73.95477,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79264,-73.95491,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79271,-73.95501,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79291,-73.95505,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79313,-73.95506,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79419,-73.95483,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79438,-73.95476,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79459,-73.9546,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79483,-73.95434,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79492,-73.95418,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79503,-73.95396,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79513,-73.95368,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79517,-73.95361,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79527,-73.95347,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79538,-73.95338,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79551,-73.95333,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79563,-73.95333,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79577,-73.9534,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79589,-73.95354,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79597,-73.95368,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.796,-73.95386,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.796,-73.95405,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79596,-73.95426,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79592,-73.95437,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79578,-73.95462,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79559,-73.95494,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79556,-73.9551,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79555,-73.95523,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
1691,40.79559,-73.95541,5 Ave & E 103 St,Central Park North & Adam Clayton Powell Blvd,276
