index,startName,startLat,startLong,count,per_count
2904,W 190 St & Broadway,40.856487,-73.93297,19,0.05
2905,Wolcott St & Dwight St,40.675327,-74.01007,18,0.05
2906,Henry St & Remsen St,40.69401,-73.994651,18,0.05
2907,Grand Concourse & E 205 St,40.875531,-73.886386,17,0.05
2908,Railroad Ave & Kay Ave,40.705312,-73.971001,17,0.05
2909,4 St & Grand St,40.742258,-74.035111,17,0.05
2910,Morris Ave & E 163 St,40.82723,-73.917656,16,0.05
2911,Ditmars Blvd & 43 St,40.771203,-73.903865,16,0.05
2912,2 St HBLR - 2 St & Marshall St,40.740802,-74.042435,16,0.05
2913,Christ Hospital,40.734786,-74.050444,15,0.05
2914,47 Ave & Skillman Ave,40.743752,-73.941765,15,0.05
2915,Mama Johnson Field - 4 St & Jackson St,40.74314,-74.040041,15,0.05
2916,Cypress Ave & Palmetto St,40.701573,-73.908763,15,0.05
2917,St Marks Pl & 4 Ave,40.681778,-73.97989,14,0.05
2918,Bridge St & Water St,40.702969,-73.984691,14,0.05
2919,Fulton St & William St,40.709601,-74.006551,14,0.05
2920,23 Rd & 29 St,40.77406,-73.914935,13,0.05
2921,Paul Ave & Mosholu Pkwy,40.880294,-73.886065,13,0.05
2922,Adams St & 11 St,40.750916,-74.033541,13,0.05
2923,Marion Ave & Mosholu Pkwy,40.870496,-73.881876,11,0.05
2924,7 St & Monroe St,40.746413,-74.037977,11,0.05
2925,Montague St & Clinton St,40.694272,-73.992327,11,0.05
2926,6 St & Grand St,40.744398,-74.034501,11,0.05
2927,Ave D & E 8 St,40.723684,-73.975748,11,0.05
2928,Glenwood Ave,40.727551,-74.071061,10,0.05
2929,Bleecker St & Lafayette St,40.726156,-73.995101,9,0.05
2930,Bridge St & York St,40.701334,-73.984712,9,0.05
2931,10 Ave & W 202 St,40.861282,-73.921418,9,0.05
2932,10 Ave & W 215 St,40.869325,-73.915198,9,0.05
2933,Broadway & W 168 St,40.840896,-73.939721,8,0.05
2934,Nelson Ave & 167 St,40.836706,-73.926089,8,0.05
2935,4455.1,40.68825517,-73.99545193,8,0.05
2936,Southwest Park - Jackson St & Observer Hwy,40.737551,-74.041664,8,0.05
2937,Columbus Park - Clinton St & 9 St,40.7482,-74.0325,7,0.05
2938,Madison St & 10 St,40.749943,-74.035865,7,0.05
2939,9 St HBLR - Jackson St & 8 St,40.747907,-74.038412,7,0.05
2940,Southern Blvd & E 142 St,40.807347,-73.908098,6,0.05
2941,"Forsyth St	& Grand St",40.71779818,-73.99316132,6,0.05
2942,"Clinton St	& Cherry St",40.71147139,-73.98672603,5,0.05
2943,Sherman Ave & E 166 St,40.831305,-73.917448,5,0.05
2944,Leonard Gordon Park,40.74591,-74.057271,5,0.05
2945,E Mosholu Pkwy & E 204 St,40.87407,-73.883365,4,0.05
2946,Charlotte St & Boston Rd,40.835877,-73.893143,4,0.05
2947,Audubon Ave & Fort George Ave,40.857158,-73.927174,3,0.05
2948,Paul Ave & Mosholu Pkwy,40.880295,-73.886065,3,0.05
2949,Congress St & Clinton St,40.688255,-73.995452,3,0.05
2950,4455.1,40.6881529,-73.99520919,2,0.05
2951,Bergen Ave & Stegman St,40.706575,-74.0867,2,0.05
2952,"Boerum Pl	& Pacific St",40.68848906,-73.99116039,2,0.05
2953,Aqueduct Ave & W 190 St,40.864921,-73.902424,1,0.05
2954,Hoboken Terminal - River St & Hudson Pl,40.736047,-74.029124,1,0.05
2955,Jerome Ave & W Fordham Rd,40.86448,-73.89522,1,0.05
2956,University Ave & Macombs Rd,40.84964,-73.916121,1,0.05
2957,Pier 40 Dock Station,40.72866,-74.01198,1,0.05
2958,Webb Ave & W 190 St,40.866005,-73.904255,1,0.05
2959,Liberty St & Nassau St,40.72362738,-73.99949601,1,0.05
2960,Seneca Ave & Irvine St,40.818726,-73.888625,1,0.05
2961,Frederick Douglass Blvd & W 139 St,40.819006,-73.944769,1,0.05
2962,E 59 St & Madison Ave,40.763505,-73.971092,1,0.05
2963,5 Ave & W 126 St,40.80698,-73.941747,1,0.05
2964,6 Ave & W 33 St,40.75019995,-73.99093085,1,0.05
2965,Prototype Lab,40.73285294,-74.01055908,1,0.05
2966,Prospect Pl & Vanderbilt Ave,40.6767,-73.969024,1,0.05
2967,Aqueduct Ave & North St,40.860479,-73.905717,1,0.05
